State Name [District] Latest available year,amin,percentile_25,mean,percentile_75,amax
Alabama,32.8,69.15,73.879389313,79.05,99.7
Alaska,23.3,59.15,71.0764705882,83.2,100.0
Arizona,2.0,63.8,74.5823899371,90.45,100.0
Arkansas,10.3,71.975,78.0185483871,84.9,100.0
California,7.5,71.75,78.74375,93.925,100.0
Colorado,12.5,72.5,80.5902857143,92.45,100.0
Delaware,45.8,62.0,73.1380952381,83.5,100.0
District of Columbia,48.1,55.3,65.8142857143,75.2,87.5
Florida,26.1,64.1,69.8712328767,76.8,97.5
Georgia,13.8,62.2,68.6888268156,74.5,100.0
Hawaii,75.4,75.4,75.4,75.4,75.4
Idaho,32.7,74.65,82.3072072072,91.45,100.0
Illinois,0.9,79.0,85.4196335079,94.475,100.0
Indiana,12.9,74.9,80.259,87.525,100.0
Iowa,54.5,85.2,90.8336448598,98.0,100.0
Kansas,50.0,79.0,86.4399293286,95.15,100.0
Kentucky,50.5,75.4,80.8130177515,86.0,100.0
Louisiana,21.4,60.35,67.9586666667,74.45,100.0
Maine,60.0,78.1,83.9729411765,91.4,100.0
Maryland,61.2,81.5,84.3916666667,90.65,94.3
Massachusetts,30.5,76.2,82.7319502075,92.3,100.0
Michigan,20.7,72.6,79.9727748691,90.6,100.0
Minnesota,27.6,82.1,86.4190082645,96.45,100.0
Mississippi,40.3,56.5,63.1141891892,69.5,92.8
Missouri,13.7,79.3,85.3523281596,93.5,100.0
Montana,38.5,77.9,85.1411764706,100.0,100.0
Nebraska,44.4,85.075,89.7758333333,100.0,100.0
Nevada,40.0,55.8,66.25625,71.7,96.3
New Hampshire,60.4,77.65,85.7779411765,93.375,100.0
New Jersey,44.4,86.65,90.5106995885,99.5,100.0
New Mexico,27.9,64.3,72.602247191,81.3,100.0
New York,5.7,78.0,84.6523460411,94.075,100.0
North Carolina,43.8,71.35,75.571969697,80.1,100.0
North Dakota,45.5,81.5,88.3116788321,100.0,100.0
Ohio,30.4,81.375,86.2060185185,94.125,100.0
Oklahoma,40.9,75.925,83.5208920188,92.8,100.0
Oregon,33.3,72.2,79.9132947977,89.1,100.0
Pennsylvania,27.3,81.7,86.660341556,94.2,100.0
Rhode Island,50.0,73.8,78.796969697,86.0,100.0
South Carolina,48.3,60.75,66.3321428571,70.95,97.0
South Dakota,36.5,80.0,86.4191780822,100.0,100.0
Tennessee,62.7,76.75,83.0588235294,88.9,100.0
Texas,19.6,75.0,82.116226784,90.5,100.0
Utah,41.4,75.325,79.9204545455,88.575,100.0
Vermont,53.8,86.2,89.6641509434,96.8,100.0
Virginia,52.1,73.0,78.9661654135,85.5,100.0
Washington,40.5,71.9,80.1367346939,89.7,100.0
West Virginia,68.8,75.7,80.0571428571,83.4,100.0
Wisconsin,40.7,89.15,92.7497282609,100.0,100.0
Wyoming,19.2,76.15,80.6065217391,88.75,100.0
